tract_geoid,place_type,place_name,place_dist,place_dir
24005408703,neighbourhood,Chatterton Farms,,
24005408703,neighbourhood,Chapel Hill,,
24005408704,neighbourhood,The Fields at Seminary,,
24005408704,neighbourhood,Seminary Ridge,,
24005408704,neighbourhood,West Wind,,
24005408704,neighbourhood,Longford,,
24005408704,neighbourhood,Heatherfields,,
24005408704,neighbourhood,Seminary Springs,,
24005408704,hamlet,Brooklandville,,
24005408704,neighbourhood,Seminary Overlook,,
24021750507,neighbourhood,Stonegate Farms,,
24021750507,neighbourhood,Woodlawn Village,,
24021750508,neighbourhood,Hawthorn Square,,
24021750508,neighbourhood,Willowcrest Gardens,,
24021750508,locality,Grove Hill,,
24021751905,neighbourhood,Nightingale,,
24021751905,village,Linganore,,
24021751905,locality,Hartman,,
24021751905,neighbourhood,Lake Anita Louise,,
24021751905,neighbourhood,Pinehurst,,
24021751905,locality,Honey Hill,,
24021751906,neighbourhood,Woodsworth Estates,,
24021751906,neighbourhood,Yeager,,
24021751906,neighbourhood,Longview,,
24021751906,neighbourhood,Boyer Mill Heights,,
24021750805,neighbourhood,Fredericktowne Village,,
24021750804,neighbourhood,Fredericktowne Village,0.5127453751151415,S
24021752206,hamlet,Riverwood,,
24021752206,neighbourhood,Araby View,,
24021752206,town,Urbana,,
24021752206,hamlet,Kidwiler Park,,
24021752206,hamlet,Reels Mill,,
24021752206,hamlet,Kinna,,
24021752205,neighbourhood,Big Woods Estates,,
24021752205,neighbourhood,Centerville,,
24037875400,hamlet,Beauvue,,
24037875400,hamlet,Breton Beach,,
24037875400,neighbourhood,Pawpaw Hollow,,
24037875400,town,Leonardtown,,
24037875400,neighbourhood,Saint Margarets Grove,,
24037875400,hamlet,Sandyland Beach,,
24037875400,village,Compton,,
24037875400,hamlet,Breton Woods,,
24037875400,hamlet,Britton,,
24037875400,hamlet,Foxwell Point,,
24037875400,hamlet,White Point Beach,,
24037875400,neighbourhood,Saint Clement Shores,,
24037875400,neighbourhood,Society Hill,,
24037875400,neighbourhood,Buzzard Point,,
24033806706,hamlet,Stafford,0.9245941849436995,NW
24005402404,neighbourhood,West Glen,,
24005402404,neighbourhood,Powhatan,,
24005408800,village,Lutherville,,
24005408800,neighbourhood,Country Club Park,,
24005411307,neighbourhood,Lawrence Hill,,
24005411307,neighbourhood,Nottingham Woods,,
24005411307,neighbourhood,Tarton Hill,,
24005411307,neighbourhood,Berryhill,,
24005411307,town,White Marsh,,
24005400400,neighbourhood,Bloomsbury,,
24005400400,neighbourhood,College Hills,,
24005400400,neighbourhood,Oak Forest,,
24005400500,neighbourhood,Patapsco Woods,,
24005400500,neighbourhood,Thistle,,
24005400600,neighbourhood,Mount DeSales,0.455361716958462,SE
24510272007,neighbourhood,Fallstaff,,
24013501002,hamlet,Ottersdale,,
24013501002,hamlet,Hyser Estates,,
24013501002,hamlet,Longville,,
24013501002,hamlet,Green Meadows,,
24013501002,hamlet,Herring Estates,,
24013501002,hamlet,Copperville,,
24013501002,hamlet,Ruthed Estates,,
24013501002,hamlet,Wheatfields,,
24013501002,hamlet,Harney,,
24013501002,hamlet,Fairground Village,,
24013501002,hamlet,Greenland Manor,,
24013501002,hamlet,Longs Mountain View,,
24013501002,hamlet,Walnut Grove,,
24013501002,hamlet,Trevanion Terrace,,
24013501002,hamlet,Brown Heights,,
24013501002,hamlet,Brownsville,,
24013501002,hamlet,Cunningham Acres,,
24013501002,hamlet,Rising Sun,,
24013506102,hamlet,Park Ridge,,
24013506102,hamlet,Royal Heights,,
24013506102,hamlet,Cape Hill Farms,,
24013506102,hamlet,Green Acres,,
24013506102,neighbourhood,Ross Run Estates,,
24013506102,hamlet,Hidden Valley,,
24013506102,hamlet,Cranberry,,
24013506102,hamlet,Glasers Hill,,
24013506102,hamlet,West Hill,,
24013506102,neighbourhood,Dayspring Estates,,
24013506102,neighbourhood,Cascade Estates,,
24013506102,hamlet,Random Heights,,
24013506102,hamlet,Sylvan Park,,
24013506102,hamlet,Dublin Manor,,
24013506102,neighbourhood,Country Life Estates,,
24013506102,hamlet,Benedict Woods,,
24013506102,hamlet,Castlefield,,
24013505206,hamlet,Ridgemar,,
24013505206,hamlet,Ridgely Park,,
24013505206,hamlet,Lake Hills,,
24013505206,locality,Henryton,,
24013505206,hamlet,Forest Hill Farms,,
24013505206,hamlet,Sweet Air,,
24013505206,hamlet,Eazee Acres,,
24013505206,hamlet,Amberly,,
24013505206,hamlet,Carroll Highlands,,
24013505206,hamlet,Prospect Hills,,
24013505206,hamlet,Shervettes Corner,,
24013505206,hamlet,Quail Meadows,,
24013509002,neighbourhood,Braddock Estates,,
24013509002,neighbourhood,New Horizons,,
24013509002,neighbourhood,Valley Hill Farms,,
24013509002,neighbourhood,Eagle Wood Estates,,
24013509002,neighbourhood,Dotsons Ridge,,
24013509002,neighbourhood,Carroll Woods Estates,,
24013509002,neighbourhood,McHenry Meadows,,
24013509002,hamlet,Franklinville,,
24013509002,neighbourhood,Gasnell Estates,,
24013509002,neighbourhood,Timber Ridge,,
24013509002,neighbourhood,Timbermead,,
24013509002,hamlet,Raydan Retreat,,
24013509002,neighbourhood,Mountain Vista,,
24013509002,neighbourhood,Belmar Estates,,
24013509002,neighbourhood,Fleming Way Estates,,
24013509002,neighbourhood,Gillis Falls Estates,,
24013509002,hamlet,Covers Corner,,
24013509002,neighbourhood,Cumorah Estates,,
24013513002,hamlet,Flag Marsh Heights,,
24013513002,neighbourhood,Parrsville,,
24013513002,neighbourhood,Dales Delight,,
24013513002,hamlet,Gosnell,,
24013513002,neighbourhood,Atkins Acres,,
24013513002,hamlet,New Port,,
24013513002,hamlet,Highview Estates,,
24013513002,neighbourhood,Watersville Acres,,
24013513002,neighbourhood,Ridgewood Estates,,
24013513002,hamlet,Kimberly Heights,,
24013513002,neighbourhood,Nottingham,,
24013513002,neighbourhood,Hickory Hill,,
24013513002,neighbourhood,Gilboa,,
24013513002,neighbourhood,Flowerwood Estates,,
24013513002,neighbourhood,Hampton Knolls,,
24013513002,neighbourhood,Bennett Manor,,
24013513002,neighbourhood,Chases Forest,,
24013509001,hamlet,Villa Tomarchio,,
24013509001,hamlet,Glenvue Acres,,
24013509001,hamlet,Ray-Mar Estates,,
24013509001,hamlet,Huntfield,,
24013509001,hamlet,Stoney Ridge,,
24013509001,hamlet,Hazels Woods,,
24013509001,hamlet,Winfield Heights,,
24013509001,hamlet,Dulany Hills,,
24013509001,hamlet,Sun Valley,,
24013509001,hamlet,Stanton Heights,,
24013509001,village,Weldon,,
24013509001,hamlet,Bloom,,
24013509001,neighbourhood,New Venture Estates,,
24013509001,hamlet,Winfield Woods,,
24013509001,hamlet,Sun Valley Farms,,
24013509001,hamlet,Poignant Acres,,
24013509001,hamlet,Winfield,,
24013509001,hamlet,Dennings,,
24013509001,hamlet,Grahams Green Acres,,
24013509001,hamlet,Academy Acres,,
24013509001,hamlet,Ridgeview Estates,,
24013509001,hamlet,Legos Choice,,
24013509001,hamlet,Taylorsville,,
24013509001,hamlet,Woodbridge,,
24013505207,hamlet,Grand View,,
24013505207,hamlet,Waters Edge,,
24013505207,hamlet,Freedom,,
24013505207,hamlet,Flohrville,,
24013501001,hamlet,Stumptown,,
24013501001,hamlet,Cloverberry,,
24013501001,hamlet,Meadow Brook,,
24013501001,hamlet,Copperfield,,
24013501001,town,Taneytown,,
24013501001,hamlet,Wolfs Mill,,
24013501001,hamlet,Tranquility Estates,,
24013501001,hamlet,Roberts Mill Run,,
24013501001,hamlet,White Birch Estates,,
24013501001,hamlet,Eleven Meadows,,
24013501001,hamlet,Galt,,
24013514201,hamlet,Blankner Hill,,
24013514201,hamlet,Equestrian Estates,,
24013514201,hamlet,Sanner Estates,,
24013514201,hamlet,Chestnut Oaks,,
24013514201,hamlet,Daniel,,
24013514201,hamlet,Braddock Manor West,,
24013514201,hamlet,Kabik Korner,,
24013514201,hamlet,Stone House Village,,
24013514201,hamlet,Heather Ridge,,
24013514201,hamlet,Picketts Corner,,
24013514201,hamlet,Rainbow Estates,,
24013514201,village,Woodbine,,
24013514201,hamlet,Village Green Estates,,
24013514201,neighbourhood,Ashley Mobile Home Park,,
24013514201,hamlet,River Wood Hills,,
24013514201,hamlet,Vicky Estates,,
24013514201,hamlet,South Carroll Estates,,
24013514201,hamlet,Streamwood,,
24013514201,hamlet,Bushey Heights,,
24013514201,hamlet,Barrett,,
24013514201,hamlet,Day,,
24013514201,hamlet,Red Fox Meadow,,
24013514201,hamlet,Rolling Carroll Estates,,
24013514201,hamlet,Woodbine Acres,,
24013514201,hamlet,Buckhorn Run,,
24013514201,hamlet,Dorsey Crossroads,,
24013514201,hamlet,Ivy Hill Way,,
24013514201,hamlet,Latigo Trails,,
24013514201,hamlet,Morgan,,
24013514201,hamlet,Arthur Ridge,,
24013502000,hamlet,Jessie Anne Estates,,
24013502000,hamlet,Frizzellburg,,
24013502000,hamlet,Daisy Ridge,,
24013502000,hamlet,Sunset Vista,,
24013502000,hamlet,Bear Run,,
24013502000,hamlet,Clear Ridge,,
24013502000,hamlet,Silver Run Estates,,
24013502000,hamlet,Key Heights,,
24013502000,hamlet,Huckleberry Bottom,,
24013502000,hamlet,Whistling Ridge Estates,,
24013502000,hamlet,Panorama Estates,,
24013502000,hamlet,Locust Neck Heights,,
24013502000,hamlet,Bark Hill,,
24013502000,hamlet,The Meadows,,
24013502000,hamlet,Tyrone Acres,,
24013502000,hamlet,Little Acres,,
24013502000,hamlet,Allandale,,
24013502000,hamlet,Liebno Estates,,
24013502000,hamlet,Mill Brothers Hills,,
24013502000,hamlet,Keyview,,
24013502000,hamlet,Tyrone,,
24013502000,hamlet,Larox Miracle Land,,
24013502000,hamlet,Trevanion,,
24013502000,hamlet,Fairview Acres,,
24013502000,hamlet,Mayberry Ridge,,
24013502000,hamlet,Pleasant Dale,,
24013502000,hamlet,Uniontown,,
24013502000,hamlet,Otterdale Mill,,
24013502000,hamlet,Richardson Ridge,,
24013502000,hamlet,Runnymeade Summit,,
24013502000,hamlet,Mayberry,,
24013502000,hamlet,Joseph Meadows,,
24013502000,hamlet,Myers Acres,,
24013502000,hamlet,Union Hills,,
24013502000,hamlet,Tri-Woods,,
24013505203,hamlet,Freedom Village,,
24013505203,hamlet,Bonnie Brae,,
24013505203,town,Eldersburg,,
24013507801,hamlet,Alto Vista,,
24013507801,hamlet,Spring Mills,,
24013507801,hamlet,Washington Court,,
24013507801,hamlet,Washington Heights,,
24013507801,hamlet,Middle Brooke,,
24013514202,hamlet,White Rock,,
24013514202,hamlet,Carmae Acres,,
24013514202,hamlet,Emerald Valley,,
24013514202,hamlet,Shawns Landing,,
24013514202,hamlet,Brass Eagle Estates,,
24013514202,hamlet,Piney Run Estates,,
24013514202,hamlet,Gaither,,
24013514202,hamlet,Dorsey Hill,,
24013514202,hamlet,Hoods Mill,,
24013514202,hamlet,Gaither Heights,,
24013514202,hamlet,Monks Misery,,
24013514202,hamlet,Daisy Meadows,,
24013514202,hamlet,Quail Creek Acres,,
24013514202,hamlet,Gaither Manor,,
24013514202,hamlet,Wild Lake Estates,,
24013514202,hamlet,Bloomfield Manor,,
24013514202,hamlet,Dogwood Estates,,
24013514202,hamlet,Rolling Hills,,
24005404800,neighbourhood,Green Hill Farm,,
24005404800,neighbourhood,Ivy Meadows,,
24005404800,neighbourhood,Franklin Valley,,
24005404800,hamlet,Tyler,,
24005404800,neighbourhood,Woodleaf,,
24005404800,hamlet,Glen Falls,,
24005404800,neighbourhood,Norris Run Woods,,
24005406000,hamlet,Saint Pauls,,
24005406000,hamlet,Pen Delle Manor,,
24005406000,hamlet,Hoffmanville,,
24005406000,hamlet,Spring Valley Farms,,
24005406000,hamlet,Dar,,
24005406000,hamlet,Freeland,,
24005406000,hamlet,Keeney Mill Farms,,
24005406000,hamlet,Grimesville,,
24005406000,hamlet,Brook Valley Farms,,
24005406000,hamlet,Linden Springs,,
24005406000,hamlet,Ruhl,,
24005406000,hamlet,Walkers Run,,
24005406000,hamlet,Oakland,,
24005406000,hamlet,Dairy Manor Farms,,
24005406000,hamlet,Valley Mill,,
24005406000,hamlet,Eklo,,
24005406000,hamlet,Valley Mill Farms,,
24005406000,hamlet,Beetree Manor,,
24005406000,hamlet,Mikules Manor,,
24005406000,hamlet,Oaks of Parsonage,,
24005406000,hamlet,Huntridge North,,
24005406000,hamlet,Walker Manor,,
24005406000,village,Rayville,,
24005406000,hamlet,Middletown Estates,,
24005406000,hamlet,Keeney Mill Woods,,
24005406000,hamlet,Bentley Hills,,
24005406000,hamlet,Sunset View,,
24005406000,hamlet,Spook Hill,,
24005406000,hamlet,Rockdale,,
24005406000,hamlet,Freeland Farms,,
24005406000,hamlet,Gores Mill,,
24005406000,hamlet,Bentley Estates,,
24005406000,hamlet,Middletown Downs,,
24005404600,neighbourhood,Nob Hill,,
24005404600,neighbourhood,Glen Morris,,
24005404600,village,Boring,,
24005404600,hamlet,Pleasant Grove,,
24005404600,hamlet,Woodensburg,,
24005404600,neighbourhood,Woodglen Farms,,
24005404600,hamlet,Dover,,
24005404600,hamlet,Fowblesburg,,
24005402604,locality,Scotts Level,0.682311413006909,NW
24005403802,suburb,Stevenson,,
24005410200,neighbourhood,Holly Knoll Estates,,
24005410200,village,Sweet Air,,
24005410200,neighbourhood,Sturbridge,,
24005410200,hamlet,Greenfield,,
24005410200,neighbourhood,Locksley,,
24005410200,neighbourhood,Valley View,,
24005410200,neighbourhood,Blenheim Forest,,
24005410200,neighbourhood,Manor Fields,,
24005410200,neighbourhood,Sweet Air Manor,,
24005410200,neighbourhood,Quinn,,
24005410200,neighbourhood,Hampshire,,
24005410200,neighbourhood,Manor Glen,,
24005410200,neighbourhood,Manor Ridge,,
24005410200,neighbourhood,Valley North,,
24005410200,neighbourhood,Millgate,,
24005410200,neighbourhood,Blenheim Manor,,
24005410200,neighbourhood,Hillendale Heights,,
24005410200,neighbourhood,Locust Hill,,
24005410200,neighbourhood,Woodmont,,
24005410200,neighbourhood,Fox Run,,
24005410200,neighbourhood,The Fields of Four Corners,,
24005410200,neighbourhood,Manor Glade,,
24005410200,neighbourhood,Manor Oaks,,
24005410200,hamlet,Blenheim,,
24005410200,neighbourhood,Briar Knoll,,
24005490400,neighbourhood,Bridleshire,,
24005490400,neighbourhood,Ruxton Hills,,
24005490400,neighbourhood,Roldrew,,
24005490400,neighbourhood,Ruxton Village,,
24005490400,neighbourhood,Ellenham Park,,
24005402503,town,Randallstown,0.6738098654259974,SW
24005408302,neighbourhood,Chapel Gate 4 5 6,,
24005408302,neighbourhood,Dipping Pond,,
24005408302,neighbourhood,Clairmoor,,
24005408302,neighbourhood,Woodland Estates,,
24005408302,neighbourhood,Westwicke,,
24005408302,neighbourhood,Greenwood,,
24005408302,neighbourhood,The Clearings,,
24005408302,neighbourhood,Castanea,,
24005408302,neighbourhood,Woodward,,
24005408302,neighbourhood,Old Lyme,,
24005408302,neighbourhood,Brierleigh,,
24005408302,neighbourhood,The Hill Farm,,
24005408302,neighbourhood,Fallswood,,
24005408302,neighbourhood,Fallscroft,,
24005408302,neighbourhood,Waterford Preserve,,
24005408302,neighbourhood,Chapel Ridge,,
24005408100,neighbourhood,Chesterfield,,
24005408100,neighbourhood,Glencoe Manor,,
24005408100,neighbourhood,Stoddard,,
24005408100,neighbourhood,Retreat Farms,,
24005408100,neighbourhood,Morgan Manor,,
24005408100,hamlet,Corbett,,
24005408100,village,Phoenix,,
24005408100,neighbourhood,Loveton Farms,,
24005408100,neighbourhood,Hunter's Glen,,
24005408100,neighbourhood,Huntington Manor,,
24005408100,neighbourhood,Hunt Valley Station,,
24005411302,neighbourhood,Darryl Gardens,,
24005411302,neighbourhood,Loreley,,
24005411302,neighbourhood,White Marsh,,
24005411302,neighbourhood,White Marsh Station,,
24005411302,locality,Red Lion Farm,,
24005411302,neighbourhood,Fieldcrest,,
24005402201,village,Granite,,
24005402201,neighbourhood,Folly Farms,,
24005402201,hamlet,Hernwood,,
24005402201,neighbourhood,Reservoir Ridge,,
24005402201,hamlet,Harrisonville,,
24005402201,village,Holbrook,,
24005411404,neighbourhood,Village of Vanderway,,
24005411404,neighbourhood,Pennbrook,,
24005411404,neighbourhood,North Wind Farms,,
24005411404,neighbourhood,Cub Hill,,
24005411404,neighbourhood,Cloverfield Manor,,
24005411404,neighbourhood,Northwind Village,,
24005411404,neighbourhood,North Wind,,
24005411404,neighbourhood,Britinay Hills,,
24005403202,town,Lochearn,,
24031701101,neighbourhood,Broadwood Manor,,
24031701101,neighbourhood,Twin Brook Forest,,
24031701101,neighbourhood,Silver Rock,,
24031703602,hamlet,Kensington Heights,,
24031703701,neighbourhood,Glemont Forest,,
24031703800,town,Wheaton,,
24031703800,hamlet,Kensington View,,
24031703800,neighbourhood,Stephen Knolls,,
24031703901,hamlet,Sanford,,
24031703901,hamlet,Forest Estates,,
24031703902,neighbourhood,Wheaton Forest,,
24031703902,neighbourhood,Glenview,,
24031703902,neighbourhood,Chestnut Hills,,
24031703902,neighbourhood,Glen Haven,,
24031703902,neighbourhood,Chestnut Ridge,,
24031703902,neighbourhood,Northbrook Estates,,
24031704000,hamlet,McKenney Hills,,
24031704000,village,Forest Glen,,
24031704000,hamlet,Plyers Mill Estates,,
24031704000,hamlet,Carroll Knolls,,
24031704100,neighbourhood,Rock Creek Hills,,
24031704100,village,Chevy Chase View,,
24031704100,neighbourhood,Byeforde,,
24031704100,neighbourhood,Capitol View Park,,
24031704100,neighbourhood,Homewood,,
24031704100,neighbourhood,Larchmont Knolls,,
24031704100,village,South Kensington,,
24047951102,town,Ocean Pines,,
24047951101,town,Ocean Pines,1.4081965658436786,S
24021751902,hamlet,Alpine,,
24021751902,hamlet,Wayne,,
24021751902,hamlet,Viewsite Estates,,
24021751902,hamlet,Olacin,,
24021751902,village,Spring Ridge,,
24021751903,hamlet,Harvest Ridge,,
24021751903,hamlet,Rattle Ridge,,
24021751903,hamlet,Rolling Hills,,
24021751903,hamlet,Samhill Estates,,
24021751903,hamlet,Bradford Estates,,
24021751903,hamlet,Tolley Terrace,,
24021751903,hamlet,Stonelake,,
24021751903,hamlet,Bartholows,,
24021751903,hamlet,Wolf Den Spring,,
24021751903,hamlet,Davis,,
24021751903,hamlet,Treasure Mountain,,
24021751903,hamlet,Bicentennial Estates,,
24021751903,neighbourhood,Permenter,,
24021751903,hamlet,Mill Bottom,,
24021751903,neighbourhood,Weller Estates,,
24021751903,village,Monrovia,,
24021751903,hamlet,Rosswood Estates,,
24021751903,hamlet,Langdon Woods,,
24021751903,hamlet,Hungerford Manor,,
24021751903,hamlet,East Rolling Hills,,
24021751903,hamlet,Skyline Manor,,
24021751903,hamlet,Kelly Ridge,,
24021751903,hamlet,Skyline Woods,,
24021751903,hamlet,Park Lake Estates,,
24021751903,neighbourhood,Hoot'N Hollow,,
24021751903,hamlet,Molesworth Hills,,
24021751903,hamlet,Mid Country View,,
24021751903,hamlet,Linganore View,,
24021753002,neighbourhood,Whispering Pines,,
24021753002,neighbourhood,Staubs Thurmont Acres,,
24021753002,neighbourhood,Catoctin Highlands,,
24021753002,neighbourhood,Colonial Heights,,
24021753002,neighbourhood,Smithbrook Acres,,
24021753002,neighbourhood,Bellemere Estates,,
24021752001,hamlet,Merridale Gardens,,
24021752001,hamlet,Hawthorne Estates,,
24021752001,hamlet,Jacobs Run,,
24021752001,hamlet,Prospect View,,
24021752001,hamlet,Silver Fern Estates,,
24021752001,hamlet,Woodville Terrace,,
24021752001,neighbourhood,Village of Tall Oaks,,
24021752001,hamlet,New Estates,,
24021752001,hamlet,Poulsen Heights,,
24021752001,hamlet,Hawthorne Acres,,
24021752001,neighbourhood,Mount Airy Village West,,
24021752001,hamlet,Paloma Villa,,
24021752001,neighbourhood,Rising Ridge,,
24005980100,village,Baltimore Highlands,0.39223923508052905,E
24009990100,hamlet,Kenwood Beach,3.6083988401016267,E
24013505101,hamlet,Old Home Estates,,
24013505101,hamlet,Hammonds Estates,,
24013505101,hamlet,Johnsville,,
24013505101,hamlet,Collins Estates,,
24013505101,hamlet,Strawbridge Estates,,
24013505101,hamlet,Carroll Square,,
24013505101,hamlet,Cherry Corner,,
24013503000,hamlet,Colonial Hills,,
24013503000,hamlet,Deep Run,,
24013503000,hamlet,Cherrytown,,
