GEOID,child_pov_rate,laborforce_nonparticipation_rate,civilian_unemployment_rate,male_16_19_unemployment_rate,male_20_21_unemployment_rate,male_22_24_unemployment_rate,male_25_29_unemployment_rate,male_30_34_unemployment_rate,male_35_44_unemployment_rate,male_45_54_unemployment_rate,male_55_59_unemployment_rate,male_60_61_unemployment_rate,male_62_64_unemployment_rate,female_16_19_unemployment_rate,female_20_21_unemployment_rate,female_22_24_unemployment_rate,female_25_29_unemployment_rate,female_30_34_unemployment_rate,female_35_44_unemployment_rate,female_45_54_unemployment_rate,female_55_59_unemployment_rate,female_60_61_unemployment_rate,female_62_64_unemployment_rate,male_16_19_laborforce_nonparticipation_rate,male_20_21_laborforce_nonparticipation_rate,male_22_24_laborforce_nonparticipation_rate,male_25_29_laborforce_nonparticipation_rate,male_30_34_laborforce_nonparticipation_rate,male_35_44_laborforce_nonparticipation_rate,male_45_54_laborforce_nonparticipation_rate,male_55_59_laborforce_nonparticipation_rate,male_60_61_laborforce_nonparticipation_rate,male_62_64_laborforce_nonparticipation_rate,female_16_19_laborforce_nonparticipation_rate,female_20_21_laborforce_nonparticipation_rate,female_22_24_laborforce_nonparticipation_rate,female_25_29_laborforce_nonparticipation_rate,female_30_34_laborforce_nonparticipation_rate,female_35_44_laborforce_nonparticipation_rate,female_45_54_laborforce_nonparticipation_rate,female_55_59_laborforce_nonparticipation_rate,female_60_61_laborforce_nonparticipation_rate,female_62_64_laborforce_nonparticipation_rate,mean_usual_hours_worked,male_underemployment_rate,female_underemployment_rate,self_employment_rate,industry_agriforestfishhuntmine_rate,industry_manufacturing_rate,industry_transportwarehouseutility_rate,poverty_education_lthighschool_rate,poverty_family_marriedcouple_rate,poverty_family_singledad_rate,poverty_family_singlemom_rate,poverty_family_under25_rate,poverty_grandparents_responsible_rate,grandparents_responsible_noparentpresent_rate,grandparents_responsible_length_gt1year_rate,poverty_language_nonenglish_rate,internet_no_internet_rate,childcare_centers,childcare_cost_percent_median_family_income,small_business_loan_dollars_per_capita,Urban_status,tract_name,county_name
24003702205,0.0767065446868403,0.260464058234759,0.0375676536134989,0,0,0,0,0.694029850746269,0,0,0,0,0,0,0,0,0.062111801242236,0,0,0,0,0,0.194805194805195,0.164556962025316,1,0,0.150485436893204,0.12280701754386,0.0737179487179487,0,0.104,0,0.318181818181818,0.21969696969697,0,0.10126582278481,0.130044843049327,0.0736842105263158,0.284931506849315,0.157142857142857,0.125,0.267857142857143,0.358333333333333,41.3,0.049424509140149,0.23153942428035,0.057227919285478,0,0.0344029110155475,0.0344029110155475,0,0.385964912280702,0,0.614035087719298,0,0,0,0.00457012282205084,0,0.0078870900788709,3,0.110686641697878,1139.6006361548,Urban,The town-center of Crofton,Anne Arundel County
24003702206,0.0407747196738022,0.21669341894061,0.0222938490464679,0,0,0.180722891566265,0,0,0,0.0364145658263305,0,0,0,0,0,0.0955882352941176,0,0.0311418685121107,0,0,0.064638783269962,0,1,0.164948453608247,1,0.265486725663717,0,0,0.025,0.0798969072164948,0.00384615384615385,0.383333333333333,0,0.449438202247191,1,0.133757961783439,0.231441048034935,0.116207951070336,0.188644688644689,0.0446194225721785,0.0259259259259259,0.404040404040404,0.794871794871795,40.2,0.118916206723532,0.181818181818182,0.0656593406593407,0,0.0489010989010989,0.0423076923076923,0,0,0,1,1,0,0,0,0,0.0155750798722045,6,0.133001776198934,102.147417295415,Urban,"The tract encompassing the neighborhoods of Blue Ridge at Crofton Meadows, Crofton Commons, and Crofton Highlands",Anne Arundel County
24003702208,0,0.241498740554156,0.0579924082665542,0.447154471544715,0,0,0.267148014440433,0,0.0121765601217656,0.0142857142857143,0,0,0,0,0,0.407185628742515,0,0.113636363636364,0.0389805097451274,0,0.0319829424307036,0,0,0.483193277310924,0.537313432835821,0,0.0712074303405573,0,0.0175695461200586,0.0680473372781065,0,0,0.625,0.359223300970874,0,0,0.120481927710843,0.23828125,0.219883040935673,0.0790123456790123,0.128252788104089,0.671052631578947,0.67741935483871,40.8,0.100614439324117,0.344751866490997,0.0512648309827625,0.00201477501678979,0.0396239086635326,0.0385045892097605,0,1,0,0,0,0,0,0,0,0,6,0.141992529197598,243.673851921275,Urban,"The tract encompassing the neighborhoods of Walden, Crofton Mews, and Crofton Village",Anne Arundel County
24003702209,0.00951557093425606,0.204996577686516,0.0324012427873946,0,0,0,0.09375,0,0,0.0565217391304348,0,0,0.317073170731707,0,0,0,0,0,0.032258064516129,0,0,0,0,0.265625,1,0,0.0656934306569343,0.191919191919192,0,0.0113636363636364,0.0914634146341463,0.222222222222222,0.0465116279069768,0.0833333333333333,0,0,0.271317829457364,0,0.177650429799427,0.0712328767123288,0.338345864661654,0.318181818181818,0.366666666666667,38.7,0.143945808636749,0.230978260869565,0.0743119266055046,0,0.0376146788990826,0.0229357798165138,0,1,0,0,0,0,0,0.000849978750531237,0,0.0379362670713202,7,0.115348951911221,706.382978723404,Urban,"The tract encompassing the neighborhoods of Amberfield, Charing Cross, Conaways, and Chapman Farms",Anne Arundel County
24003702300,0,0.320563628357552,0.0230071289695399,0.484848484848485,0,0,0,0,0,0.036319612590799,0,0,0.0945945945945946,0,0,0,0,0,0.0410094637223975,0,0,0.183098591549296,0,0.71304347826087,0,0.490384615384615,0.162162162162162,0.0785714285714286,0,0.0962800875273523,0.0136054421768707,0,0.233160621761658,0.789115646258503,0.160919540229885,0,0,0,0.32409381663113,0.117469879518072,0.363207547169811,0.0897435897435897,0,40.8,0.0639187574671446,0.240641711229947,0.167164179104478,0,0.0301824212271973,0.0129353233830846,0,0,0,0,0,0,0,0,0,0.0330739299610895,5,0.0788388853451641,3056.01484730893,Mixed,"The tract encompassing the neighborhoods of Cheval Trails, Sylvan Shores, Lavall, Hallmark Woods, Lavall Woods, Heather Woods, Riva Farms, and Lake of the Pines",Anne Arundel County
24003702402,0.0997398091934085,0.377148634984833,0.0310469314079422,0.673469387755102,0,0,0.0237154150197628,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0.337837837837838,1,0.317241379310345,0.0598591549295775,0,0,0.150588235294118,0.0149253731343284,0.145833333333333,0.1,0.564705882352941,0,0,0.115183246073298,0.163461538461538,0.105590062111801,0.204322200392927,0.475675675675676,0.671497584541063,0.501766784452297,40.7,0.0169491525423729,0.215859030837004,0.171634376552409,0,0.035270740188773,0.046448087431694,0,0.795698924731183,0.204301075268817,0,0.204301075268817,0,0,0,0.182608695652174,0.0755566675006255,8,0.0944073941455555,2953.09141484385,Mixed,"The tract encompassing the neighborhoods of Ginger Cove, Autumn Chase at Riva Trace, Broadview Estates, West Woods, Gingerville Woods, Whiskey Bottom, Cape Saint John, Gingerville Manor Estates, Riva Trace, The Courtyards, and Gingerville",Anne Arundel County
24003702500,0.067867616254713,0.309652222428864,0.0336745689655172,0,0,0,0,0,0,0.0212765957446809,0.139240506329114,0,0,0,0,0,0,0,0.134615384615385,0.205714285714286,0,0,0,0.419354838709677,0,1,0.0609756097560976,0.0439024390243902,0.101532567049808,0.305418719211823,0.0787172011661808,0.0217391304347826,0.817733990147783,0.348993288590604,0.524390243902439,0,0.264367816091954,0.125,0.36969696969697,0.225663716814159,0.404761904761905,0.530821917808219,0,37,0.147005444646098,0.362745098039216,0.150822414273766,0.0167270699749094,0.012545302481182,0.0947867298578199,0,0,0,1,0,0,0.029655990510083,0.0339100346020761,0,0.0636615262949783,7,0.177399817062619,458.008898776418,Mixed,"The tract encompassing the neighborhoods of Baytowne Village, Dorsey Heights, Donovans Pier, Wilelinor Estates, Greenbriar Gardens, Greenbriar, Poplar Point, and Robinwood",Anne Arundel County
24003702601,0.051789077212806,0.336666666666667,0.0199556541019956,0,0,0,0.062780269058296,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0.166666666666667,0,0.678321678321678,0,0,0,0.457142857142857,0.0599173553719008,0,0.0750750750750751,0,0.5,0.509433962264151,0,0.588888888888889,0.29559748427673,0.260504201680672,0.0625,0.194570135746606,0.129692832764505,0.219512195121951,0.402173913043478,39.7,0.0903183885640026,0.253315649867374,0.129282482223659,0.00872656755009696,0.0765998707175178,0.0442792501616031,0,0.358974358974359,0,0.641025641025641,0,0,0,0,0,0.0196353436185133,2,0.12213687594139,375.665129478538,Mixed,The village-center of Annapolis Neck,Anne Arundel County
24003702602,0.0129776496034607,0.347730012053033,0.0182775712515489,0,0,0,0,0.123287671232877,0.0355329949238579,0,0,0,0.0234375,0.5,0,0,0,0,0,0,0.0727969348659004,0,0.0175438596491228,0.449392712550607,1,0,0,0,0,0.032064128256513,0,0.3375,0.146666666666667,0.686746987951807,0,0,0.451612903225806,0.165,0.158914728682171,0.214041095890411,0.204268292682927,0.752336448598131,0.359550561797753,38.7,0.166294642857143,0.311509303928325,0.142000631113916,0.0233512148942884,0.0539602398232881,0.0413379615020511,0,0.416666666666667,0,0.583333333333333,0,0,0,0.000675523530736321,0,0.0242598684210526,5,0.105839051029185,552.738501543962,Mixed,The tract encompassing the village-centers of Arundel on the Bay and Highland Beach,Anne Arundel County
24003702702,0.0775716694772344,0.430694570821959,0.0511454448588173,0.433333333333333,0,0.277777777777778,0.0652173913043478,0.444444444444444,0,0.0519031141868512,0,0,0,0.4,0,0,0,0,0,0,0.103960396039604,0.195652173913043,0,0.523809523809524,0.279279279279279,0.419354838709677,0,0.379310344827586,0.106870229007634,0.0398671096345515,0.054945054945055,0.2,0.2,0.833333333333333,1,0,0.24,0.452830188679245,0.290780141843972,0.207729468599034,0.237735849056604,0,0.324324324324324,40.7,0.195353748680042,0.248108925869894,0.12521055586749,0,0.0589556428972487,0.0196518809657496,0,0.883333333333333,0,0.116666666666667,0,0.395833333333333,0,0,0,0.0648754914809961,2,0.0452044104625163,2679.14438502674,Mixed,"The tract encompassing the communities of The Woods, Epping Forest, Epping Forest Manor, Maid Marion, Dunstable Green, Saefern, The Downs, Saltworks on the Severn, Kalmia Ridge, Marabrooke, Carriage Hills, Robin Hood Hill, Evans Hill, Woytych, Nottingham, Woodlore, Severn Grove, Little John, Dellwood, Ravenshead, Downs on the Severn, Clumber, Sherwood Forest, and Epping Farms",Anne Arundel County
24003702703,0,0.143939393939394,0.0154690618762475,0,0,0.0909090909090909,0,0.145631067961165,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752941176470588,0.0397111913357401,0.546875,0,0.09375,42.1,0.0369822485207101,0.119868637110016,0.0745058286872783,0,0.0187531677648251,0.00963000506842372,1,0,1,0,0,0,0,0,0,0.0330935251798561,2,0.145034535938705,621.11801242236,Mixed,"The tract encompassing the communities of The Village, Mariners Cove, Lincoln Heights, Luce Creek, Lindamoor on the Severn, Riverview Manor, Weems Creek, and Dreams Landing",Anne Arundel County
24003702704,0,0.245209229565898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.372340425531915,0.283950617283951,0.283018867924528,0.323529411764706,0.204301075268817,0.484848484848485,1,0.260869565217391,0,0,0,0.193798449612403,0.100671140939597,0.124378109452736,0.0493827160493827,0,0,0.402597402597403,40.6,0.103517587939699,0.0575980392156863,0.063641105894627,0,0.0312989045383412,0.0344287949921753,0,0,0,0,0,0,0,0,0,0.0098661028893587,0,0.14689631679088,3017.67955801105,Urban,The suburb of Parole,Anne Arundel County
24003706102,0.160611854684512,0.375512061902594,0.0754857997010463,0,0,0.567567567567568,0.0327868852459016,0,0.357142857142857,0.073394495412844,0,0,0,0,0,0,0,0.55,0,0.10655737704918,0,0,0,0.0689655172413793,0,0.075,0,0,0,0,0.224719101123596,0,0,0.574468085106383,0,0,0,0,0.268965517241379,0.251533742331288,0.150442477876106,0,0.434782608695652,35.5,0.395,0.301164725457571,0.155214227970897,0,0,0.0299110751818917,0,0.622222222222222,0.133333333333333,0.244444444444444,0,0,0.00596252129471891,0.00795906765207504,0,0.0340715502555366,2,0.0427557254970119,3018.51166234728,Urban,The tract 0.2 miles SW of the city-center of Annapolis,Anne Arundel County
24003706103,0,0.322621298046629,0.0568720379146919,0,0.313725490196078,0,0,0,0.323529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605263157894737,0.354430379746835,0.238095238095238,0.27027027027027,0,0,0,0,0.388888888888889,1,0.738562091503268,0.571428571428571,0,0.302083333333333,0,0.145631067961165,0.105263157894737,0,1,1,35.6,0.267605633802817,0.427215189873418,0.105527638190955,0,0.0542713567839196,0.0180904522613065,1,0,0,1,0,0,0,0,0,0.0368020304568528,0,0.118558876000267,2480.1657785672,Urban,The city-center of Annapolis,Anne Arundel County
24003706302,0,0.294259092275323,0.00825010855405992,0,0,0,0,0,0,0,0,0.240506329113924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0384615384615385,0.0707070707070707,0,0.0882352941176471,0.28125,0,0,0,0.16,0.0412371134020619,0.085427135678392,0.703947368421053,0.670588235294118,0.531531531531532,40.1,0.175076452599388,0.289570552147239,0.126532399299475,0,0.0389667250437828,0.106392294220666,0,0,0,1,0,0,0,0,0,0.0291709314227226,1,0.0773649044660649,2697.75006776904,Mixed,"The tract encompassing the neighborhoods of Watergate Village, Eastport, and New Point",Anne Arundel County
24003706303,0,0.414039512400168,0.0856313497822932,0,0,0,0,0.027027027027027,0,0,0.764150943396226,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0952380952380952,0.0632911392405063,0,0.0886075949367089,0.0185185185185185,0,0,0.4,0,0,0.350877192982456,0,0.575471698113208,0.1,0,0,0.634920634920635,39.4,0.124489795918367,0.13049853372434,0.136507936507937,0,0.0373015873015873,0.0634920634920635,1,0,0,1,0,0,0,0,0,0,0,0.149975906346552,664.373642288197,Urban,"The tract encompassing the communities of Victor Haven, Mariners Point, and Georgetown East",Anne Arundel County
24003706304,0.0368098159509202,0.386285150468673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144578313253012,0,0,0.7,0,0.251851851851852,0.435897435897436,0,0,0,0.164705882352941,0,0.316666666666667,0,0.116666666666667,0.48936170212766,0,0.184615384615385,39.2,0.194401244167963,0.143589743589744,0.209383145091225,0,0.0330147697654214,0.00608166811468289,0,1,0,0,0,0,0,0,0,0.0351002865329513,1,0.183238095238095,861.643835616438,Mixed,"The tract encompassing the neighborhoods of Bembe Beach, Elktonia, and Spinnaker Run",Anne Arundel County
24003706402,0.029038112522686,0.280041081821294,0.0403940886699507,0,0,0,0,0,0,0.146953405017921,0,0,0,0,0,0.595238095238095,0,0,0,0.037037037037037,0.073394495412844,0,0,1,0,0,0,0,0,0,0,0,0,0.633333333333333,0,0,0.356643356643357,0,0.109649122807018,0.18796992481203,0.226950354609929,0,0.221153846153846,43,0.0231277533039648,0.254612546125461,0.125770020533881,0.00616016427104723,0.0482546201232033,0.0123203285420945,0,0,0,1,0,0,0,0,0,0.0383944153577661,0,0.120791338125411,198.482194979568,Urban,The tract encompassing the neighborhoods of Colony Hills and Eastport Terrace,Anne Arundel County
24003706403,0.225770925110132,0.225493082131292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040650406504065,0,0,0.060377358490566,0.053475935828877,0.2,0.142857142857143,0,0,0,0,0.162393162393162,0,0,0.247232472324723,0.127272727272727,0.594202898550725,0.306451612903226,37.1,0.115384615384615,0.234113712374582,0.193462561763588,0.0125427594070696,0.0459901178259217,0.0167236792094261,0.529411764705882,0.529411764705882,0,0.470588235294118,0,0,0,0.0177719982661465,0.91358024691358,0.0623287671232877,2,0.170336669699727,269.097622894069,Urban,"The tract encompassing the neighborhoods of Painters Hill, Knightsbridge, Primrose Acres, Spindrift, Truxton Heights, and Gentry",Anne Arundel County
24003706404,0.0208955223880597,0.180746561886051,0.102533172496984,0,0,0,0,0.213930348258706,0.0335820895522388,0.383084577114428,0,0,0,0,0,0,0,0,0.173728813559322,0,0,0,0,0.580645161290323,0,0,0,0.0147058823529412,0,0.04739336492891,0.0348837209302326,0,0.282051282051282,0,0,0.247311827956989,0.7,0.0769230769230769,0.040650406504065,0.127777777777778,0.571428571428571,0,0,35.7,0.131094257854821,0.37037037037037,0.0934139784946237,0,0.010752688172043,0.0806451612903226,1,1,0,0,0,0,0.0441729323308271,0.0419739081111741,0.5,0.0225563909774436,2,0.270309296213937,111.570247933884,Urban,The tract encompassing the neighborhoods of Timber Creek and Tyler Heights,Anne Arundel County
24003706500,0.0316114109483423,0.362541332073689,0.0582050319188885,0,0,0,0,0,0.263157894736842,0.149659863945578,0,0,0,0,0,0.9,0,0,0.00819672131147541,0,0,0,0,0.58974358974359,1,0,0.215686274509804,0.177966101694915,0,0.130177514792899,0.179856115107914,0,0.510869565217391,0,1,0.538461538461538,0.130268199233716,0.0616438356164384,0.351063829787234,0.14622641509434,0.0990566037735849,0.490909090909091,0.658362989323844,40.1,0.132331902718169,0.225148683092608,0.120414673046252,0,0.043859649122807,0,0,0,1,0,0,1,0,0,0,0.040068935803533,9,0.114955255574094,2204.76276384629,Urban,"The tract encompassing the neighborhoods of Heritage, Bay View Heights, Forest Villa, and Market Quay",Anne Arundel County
24003706600,0.0638820638820639,0.349282296650718,0.0289364900413378,0.236842105263158,0,0,0,0,0.16304347826087,0,0,0.155172413793103,0,0,0,0.523809523809524,0,0,0.00892857142857143,0,0,0,0,0.8,0,0,0.0338983050847458,0.01,0.090032154340836,0,0.16969696969697,0.42,0.125,0.341463414634146,0,0,0.327800829875519,0.310502283105023,0.200431034482759,0.0376712328767123,0.385964912280702,0.46,0.17948717948718,41,0.0924943138741471,0.228593872741555,0.148606811145511,0.00812693498452012,0.0487616099071208,0.010061919504644,0,1,0,0,0,0,0,0,0.423076923076923,0.0570309098824554,9,0.0764135335906835,1713.84792185405,Mixed,"The tract encompassing the neighborhoods of Wardour Bluffs, West Annapolis, Wardour, Admiral Heights, and Homewood",Anne Arundel County
24003706700,0,0.0662251655629139,0.0488888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0.454545454545455,0,0,0,0.0341880341880342,0.00940438871473354,0,0,0,0,0,0,0,0,0,0,0.318181818181818,0.102040816326531,0.294117647058824,0.225,0.421052631578947,0,1,0,43.9,0.0583554376657825,0.176691729323308,0.0186915887850467,0,0.0280373831775701,0,0,0,0,0,0,0,0,0,0,0,1,0.121333333333333,637.002341920375,Mixed,The village-center of Naval Academy,Anne Arundel County
24003707001,0.119850187265918,0.318340521667694,0.0311735941320293,0,0,0.285714285714286,0.230769230769231,0,0,0.0263157894736842,0.071969696969697,0,0,0,0,0,0,0,0,0,0.0915032679738562,0,0,0.759493670886076,0.174672489082969,0.0222222222222222,0,0,0,0.0542056074766355,0.04,0,0.333333333333333,0.444444444444444,0,0,0,0.00900900900900901,0.341145833333333,0.158333333333333,0.125714285714286,0.205673758865248,0.277272727272727,37.6,0.192764273600905,0.338194444444444,0.0987381703470031,0,0.0665615141955836,0.0463722397476341,0,0,0,1,0,0,0,0,0,0.0217391304347826,8,0.0800692907323646,264.727272727273,Rural,The village-center of Shady Side,Anne Arundel County
24003707002,0.0651068158697864,0.346046770601336,0.054907047124946,0,0,0,0.225806451612903,0.0909090909090909,0.18705035971223,0,0,0,0,0,0,0.164556962025316,0,0.338888888888889,0,0,0.00531914893617021,0,0,0.324324324324324,0,0.543859649122807,0.533834586466166,0.0469798657718121,0.11731843575419,0.111675126903553,0.100502512562814,0,0.398009950248756,0.516483516483517,0,0.141304347826087,0.245454545454545,0.121951219512195,0.221590909090909,0.0482456140350877,0.145454545454545,0,0.532051282051282,38.8,0.107879924953096,0.227635782747604,0.095608417200366,0.00411710887465691,0.0237877401646844,0.0178408051235133,0,0.210526315789474,0,0.789473684210526,0,0,0,0.00298507462686567,0,0.0258136924803592,6,0.0825123966942149,956.831330663106,Rural,The village-center of Deale,Anne Arundel County
24003708001,0,0.354630525976121,0.0342224458983392,0.366666666666667,0,0,0,0,0,0.0923694779116466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168674698795181,0.0357142857142857,0.121951219512195,0.332191780821918,0,0.204545454545455,0.283582089552239,0.436893203883495,0.929411764705882,0.8,0,0,0,0.333333333333333,0.244239631336406,0.215384615384615,0,0.353982300884956,40,0.0377358490566038,0.294187425860024,0.164669098488796,0.00625325690463783,0.0380406461698802,0.054715997915581,0,1,0,0,0,0,0.00845070422535211,0.0100409074005206,0,0.0387323943661972,5,0.0561374936768208,544.349625032325,Mixed,The village-center of Friendship,Anne Arundel County
24003708004,0.0841121495327103,0.354614045269878,0.0611510791366907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156626506024096,0,0,0,0.538461538461538,0,0.39568345323741,0.2875,0,0,0,0.160676532769556,0,0.693877551020408,1,0.481481481481482,0.454545454545455,0.107438016528926,0,0.515909090909091,0.146090534979424,0.450450450450451,0.170212765957447,0.54,38.3,0.0956471935853379,0.310115081768625,0.0817369093231162,0,0.122605363984674,0.024904214559387,0.427631578947368,0.460526315789474,0,0.539473684210526,0,0,0.00776699029126214,0.0173464603844351,0.414414414414414,0.0776699029126214,2,0.0828017943421807,511.802891708469,Mixed,The village-center of Lothian,Anne Arundel County
24003730101,0,0.325187032418953,0.000755287009063444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0.125,0.470588235294118,0,0,0,0.04,0,0.111940298507463,0,0.558139534883721,1,0,0,0,0.0649350649350649,0.528735632183908,0.0333333333333333,0.0757575757575758,0.2,0.024390243902439,38.4,0.277227722772277,0.248161764705882,0.136810279667423,0,0.0755857898715042,0.0302343159486017,0,0,0,0,0,0,0,0,0,0.014218009478673,0,0.15281404545798,232.588699080158,Urban,"The tract encompassing the communities of Old Glory Beach, Silver Sands, Altoona Beach, Lombardee Beach, View Point, Stonehaven, Brightwater Beach, and Klasmeier Point",Anne Arundel County
24003730102,0.0869717079986029,0.125135310673306,0.0443632567849687,0.833333333333333,0,0,0,0,0,0.00223713646532438,0,0.06,0,0,1,0,0.184049079754601,0,0.0140449438202247,0,0,0.155844155844156,0,0.194029850746269,0.22,0.0607375271149675,0,0.0589198036006547,0,0.0504885993485342,0,0.12280701754386,0.630434782608696,0.147239263803681,0.175257731958763,0.09375,0,0.146900269541779,0.0221434898139947,0.214099216710183,0.386363636363636,0,0.208053691275168,38.8,0.0813221406086044,0.185387673956262,0.0173402512288367,0,0.0338612779901693,0.0637629710540688,0.352941176470588,0.647058823529412,0.176470588235294,0.176470588235294,0.176470588235294,0.5,0.0209469779620336,0.018885306310456,0,0.0111280820423304,11,0.147411391174755,827.007793968146,Mixed,"The tract encompassing the neighborhoods of Greenlawn Shores, Solley, Bohemia Beach, Solley Park, Greenlawn Beach, Foremans Corner, and Creekside Village",Anne Arundel County
